GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),EDUCATIONLEVEL (CODE),EDUCATIONLEVEL (DISPLAY),EDUCATIONLEVEL (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),WEALTHQUINTILE (CODE),WEALTHQUINTILE (DISPLAY),WEALTHQUINTILE (URL),DHSMICSGEOREGION (CODE),DHSMICSGEOREGION (DISPLAY),DHSMICSGEOREGION (URL),WEALTHDECILE (CODE),WEALTHDECILE (DISPLAY),WEALTHDECILE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201002,bet,,,,,3.5 [1.4-8.8],3.53324,1.37505,8.77729,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201003,chari baguirmi,,,,,10.6 [6.1-17.7],10.61828,6.14643,17.72905,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201010,mandoul,,,,,18.6 [9.5-33.0],18.56990,9.53322,33.04379,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201012,mayo kebbi ouest,,,,,2.1 [0.8-5.5],2.12365,0.79858,5.52493,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201017,wadi fira,,,,,2.7 [0.7-9.3],2.66663,0.72247,9.34982,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201002,bet,,,,,No data,,,,,,Not available
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201006,kanem,,,,,No data,,,,,,Not available
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201008,logone occidental,,,,,No data,,,,,,Not available
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201014,ouaddai,,,,,No data,,,,,,Not available
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201020,sila,,,,,No data,,,,,,Not available
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201004,guera,,,,,6.6 [5.0-8.5],6.57194,5.04403,8.52112,,,
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201006,kanem,,,,,1.2 [0.5-3.1],1.21319,0.46173,3.14892,,,
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201011,mayo kebbi est,,,,,3.2 [1.2-8.0],3.20539,1.24488,8.00325,,,
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201013,moyen-chari,,,,,4.9 [2.4-9.8],4.89091,2.38892,9.75151,,,
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201014,ouaddai,,,,,12.0 [7.7-18.3],12.02069,7.67533,18.33752,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201019,barh el gazal,,,,,0.6 [0.1-4.5],0.59161,0.07591,4.45462,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201001,bhata,,,,,9.2 [4.1-19.3],9.19218,4.11969,19.25600,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201009,logone oriental,,,,,0,0.00000,0.00000,0.00000,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201011,mayo kebbi est,,,,,4.8 [1.1-18.0],4.75392,1.12072,18.01899,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201015,salamat,,,,,11.2 [5.3-21.9],11.18168,5.34619,21.91219,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201016,tandjile,,,,,0,0.00000,0.00000,0.00000,,,
nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201019,barh el gazal,,,,,No data,,,,,,Not available
nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201005,hadjer lamis,,,,,No data,,,,,,Not available
nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201007,lac,,,,,No data,,,,,,Not available
nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201018,n'djamena,,,,,No data,,,,,,Not available
nmr,Neonatal mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4486,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201015,salamat,,,,,No data,,,,,,Not available
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201002,bet,,,,,22.7 [9.6-44.6],22.67175,9.64533,44.60582,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201003,chari baguirmi,,,,,17.3 [10.7-26.7],17.31077,10.74021,26.69868,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201005,hadjer lamis,,,,,8.0 [3.2-18.4],8.00523,3.24908,18.39961,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201010,mandoul,,,,,14.5 [7.7-25.4],14.45970,7.72595,25.44407,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201012,mayo kebbi ouest,,,,,6.5 [4.3-9.6],6.48063,4.33387,9.58424,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201017,wadi fira,,,,,10.2 [4.7-20.7],10.16018,4.68196,20.65901,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201002,bet,,,,,21.1 [11.6-35.1],21.05527,11.64292,35.05764,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201008,logone occidental,,,,,23.4 [17.5-30.4],23.35011,17.50188,30.43166,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201010,mandoul,,,,,23.3 [17.3-30.7],23.33532,17.28519,30.71670,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201014,ouaddai,,,,,24.9 [19.0-32.0],24.94496,19.00361,32.00974,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201020,sila,,,,,29.2 [11.3-57.1],29.16289,11.29684,57.09679,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201019,barh el gazal,,,,,12.6 [8.0-19.4],12.59922,7.96090,19.37122,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201001,bhata,,,,,9.3 [4.9-17.0],9.27652,4.85980,16.99045,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201009,logone oriental,,,,,18.0 [12.1-26.0],18.00446,12.05327,26.02449,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201011,mayo kebbi est,,,,,13.3 [9.1-18.9],13.26872,9.11610,18.91920,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201016,tandjile,,,,,24.4 [18.6-31.2],24.37209,18.60644,31.23865,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201019,barh el gazal,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201005,hadjer lamis,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201007,lac,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201018,n'djamena,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201015,salamat,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201003,chari baguirmi,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201005,hadjer lamis,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201010,mandoul,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201012,mayo kebbi ouest,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201017,wadi fira,,,,,No data,,,,,,Not available
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201004,guera,,,,,No data,,,,,,Not available
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201006,kanem,,,,,No data,,,,,,Not available
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201013,moyen-chari,,,,,No data,,,,,,Not available
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201014,ouaddai,,,,,No data,,,,,,Not available
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201019,barh el gazal,,,,,No data,,,,,,Not available
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201001,bhata,,,,,No data,,,,,,Not available
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201009,logone oriental,,,,,No data,,,,,,Not available
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201011,mayo kebbi est,,,,,No data,,,,,,Not available
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201016,tandjile,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201003,chari baguirmi,,,,,24.2 [15.5-35.7],24.20766,15.54087,35.66665,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201005,hadjer lamis,,,,,25.1 [12.8-43.4],25.08951,12.76115,43.40257,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201010,mandoul,,,,,65.8 [53.8-76.0],65.77582,53.84026,76.00085,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201012,mayo kebbi ouest,,,,,57.7 [46.9-67.8],57.67697,46.86682,67.79888,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2010,2010,,AFR,2010,2010,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201018,n'djamena,,,,,69.6 [61.9-76.4],69.64942,61.88130,76.43726,,,
