GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),EDUCATIONLEVEL (CODE),EDUCATIONLEVEL (DISPLAY),EDUCATIONLEVEL (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),WEALTHQUINTILE (CODE),WEALTHQUINTILE (DISPLAY),WEALTHQUINTILE (URL),DHSMICSGEOREGION (CODE),DHSMICSGEOREGION (DISPLAY),DHSMICSGEOREGION (URL),WEALTHDECILE (CODE),WEALTHDECILE (DISPLAY),WEALTHDECILE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2008,2008,,AFR,2008,2008,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,89.2 [80.1-94.5],89.24342,80.07581,94.48339,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2008,2008,,AFR,2008,2008,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,76.8 [46.7-106.8],76.76388,46.70671,106.82104,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2008,2008,,AFR,2008,2008,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,97.7 [92.4-99.3],97.65701,92.42743,99.30233,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,97.4 [95.6-98.5],97.44107,95.60351,98.52248,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,99.2 [98.4-99.7],99.24384,98.36417,99.65214,,,
anc15,Antenatal care coverage - at least one visit (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE01,Decile 1 (poorest),,85.2 [82.9-87.3],85.24171,82.91053,87.30358,,,
anc15,Antenatal care coverage - at least one visit (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,99.0 [97.6-99.6],99.00706,97.62974,99.58743,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,51.0 [47.0-55.0],51.01831,47.00478,55.01877,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,53.3 [48.9-57.6],53.27826,48.86035,57.64536,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE06,Decile 6,,55.3 [51.4-59.2],55.31253,51.40563,59.15491,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,63.2 [58.4-67.7],63.15367,58.35688,67.70372,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,37.7 [27.8-51.0],37.72359,27.78406,51.03226,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,165.6 [135.2-201.2],165.58229,135.23372,201.15730,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE03,Decile 3,,125.3 [104.1-150.0],125.30434,104.14353,150.04466,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,124.0 [101.4-150.7],124.00745,101.44762,150.74251,,,
bfearly,Early initiation of breastfeeding (in the two years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3336,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,61.5 [53.7-68.8],61.53020,53.74662,68.76515,,,
bfearly,Early initiation of breastfeeding (in the two years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3336,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,58.8 [49.4-67.6],58.79436,49.42836,67.56404,,,
bmi30wm,"Obesity prevalence in non-pregnant women aged 15-49 years, BMI >= 30 (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3319,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE01,Decile 1 (poorest),,1.5 [0.9-2.4],1.46327,0.89464,2.38463,,,
bmi30wm,"Obesity prevalence in non-pregnant women aged 15-49 years, BMI >= 30 (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3319,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,21.4 [18.5-24.6],21.38242,18.45770,24.63059,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE07,Decile 7,,57.2 [52.9-61.3],57.16205,52.89914,61.32124,,,
csection5,Births by caesarean section (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,12.9 [10.0-16.4],12.86832,10.03858,16.35074,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,78.9 [73.3-83.6],78.92699,73.29013,83.63979,,,
cpmt,Contraceptive prevalence - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3333,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,67.1 [63.8-70.3],67.11308,63.79763,70.26641,,,
cpmt,Contraceptive prevalence - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3333,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,66.1 [63.0-69.1],66.11885,62.98687,69.11576,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,56.4 [51.2-61.4],56.38493,51.19476,61.43889,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE03,Decile 3,,62.5 [57.4-67.4],62.54727,57.41387,67.41310,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,70.0 [65.4-74.3],70.02396,65.42515,74.25180,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,68.6 [58.9-77.0],68.62784,58.87790,76.97028,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE06,Decile 6,,61.5 [51.8-70.4],61.49917,51.78448,70.37622,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE07,Decile 7,,62.4 [50.7-72.8],62.37603,50.66289,72.80125,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,64.3 [49.4-76.9],64.32082,49.42280,76.88308,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,55.3 [51.8-58.6],55.26053,51.83388,58.63793,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,42.5 [39.5-45.5],42.46290,39.46835,45.51381,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE01,Decile 1 (poorest),,1.4 [0.9-2.1],1.38326,0.89347,2.13575,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE10,Decile 10 (richest),,25.5 [21.0-30.6],25.46681,20.95822,30.57017,,,
csection5,Births by caesarean section (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,6.0 [4.7-7.6],5.97360,4.70083,7.56362,,,
csection5,Births by caesarean section (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE06,Decile 6,,8.7 [6.9-11.0],8.72090,6.88236,10.99261,,,
csection5,Births by caesarean section (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE07,Decile 7,,10.1 [8.1-12.4],10.05904,8.11870,12.40054,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE03,Decile 3,,52.5 [49.6-55.5],52.53500,49.58535,55.46705,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,55.6 [52.9-58.4],55.64755,52.87801,58.38243,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,54.3 [47.6-60.8],54.26872,47.61386,60.77464,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE03,Decile 3,,52.7 [46.1-59.1],52.68809,46.14053,59.14447,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,54.0 [46.5-61.3],53.98037,46.50285,61.28291,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,53.3 [44.8-61.7],53.33433,44.78903,61.68836,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,51.6 [42.6-60.5],51.60854,42.58963,60.52388,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,56.1 [46.9-64.9],56.10371,46.87618,64.92764,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,57.5 [48.6-65.9],57.47244,48.63758,65.85450,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE03,Decile 3,,96.0 [93.1-97.7],95.95339,93.08054,97.66343,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE04,Decile 4,,97.4 [95.1-98.7],97.44440,95.14333,98.67046,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,98.9 [96.7-99.6],98.91991,96.73074,99.64849,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE06,Decile 6,,58.9 [48.4-68.6],58.89977,48.41356,68.63534,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE07,Decile 7,,51.2 [40.8-61.4],51.15480,40.76901,61.44183,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,51.1 [40.7-61.3],51.06916,40.74096,61.30687,,,
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,5.8 [5.2-6.5],5.83747,5.24235,6.49970,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,57.2 [48.0-66.4],57.18439,48.00040,66.36837,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE06,Decile 6,,51.1 [41.4-60.9],51.12961,41.39286,60.86636,,,
fpsmowho,Demand for family planning satisfied - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3813,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE05,Decile 5,,70.9 [66.7-74.7],70.86097,66.74452,74.66132,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,38.3 [28.9-47.7],38.32356,28.94389,47.70324,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE09,Decile 9,,40.2 [29.4-50.9],40.16253,29.42474,50.90032,,,
itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3327,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE01,Decile 1 (poorest),,30.7 [27.6-34.1],30.72221,27.55807,34.07874,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE07,Decile 7,,61.5 [45.7-77.2],61.47631,45.71667,77.23595,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE08,Decile 8,,54.1 [41.2-66.9],54.06104,41.21885,66.90323,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,,,,WEALTHDECILE02,Decile 2,,94.2 [90.6-96.5],94.24502,90.60929,96.52708,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,1993,1993,,AFR,1993,1993,Africa,,KEN,Kenya,,,,,,,,,,,,,,WQ1,Q1 (Poorest),,,,,,,,88.5 [84.3-91.7],88.48298,84.31877,91.65087,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,1993,1993,,AFR,1993,1993,Africa,,KEN,Kenya,,,,,,,,,,,,,,WQ5,Q5 (Richest),,,,,,,,72.5 [68.3-76.3],72.49609,68.30165,76.32787,,,
